user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
10280355@N07	11368079726_8988e09bbc_o.jpg	1842	(48, 53)	f	1453	878	274	274	-5	0	146
10280355@N07	11367067036_9877fbb2e9_o.jpg	1870	(60, 100)	f	21	166	248	249	0	-30	97
10280355@N07	11367067036_9877fbb2e9_o.jpg	1843	(60, 100)	f	267	301	188	189	0	0	87
10280355@N07	11367067036_9877fbb2e9_o.jpg	1848	(48, 53)	f	725	292	184	184	10	30	99
10280355@N07	11367067036_9877fbb2e9_o.jpg	1842	(48, 53)	f	558	251	148	149	5	0	160
10280355@N07	11367067036_9877fbb2e9_o.jpg	1883	(15, 20)	f	416	263	132	132	5	0	111
10280355@N07	11367072686_307323b278_o.jpg	1854	(25, 32)	f	65	138	144	144	-15	0	71
10280355@N07	11367072686_307323b278_o.jpg	1842	(48, 53)	f	221	179	108	108	-15	0	70
10280355@N07	11367072686_307323b278_o.jpg	1900	(38, 43)	f	430	193	104	103	-20	-30	48
10280355@N07	11367072686_307323b278_o.jpg	1848	(48, 53)	f	356	206	100	101	5	-30	22
10280355@N07	11367072686_307323b278_o.jpg	1869	(25, 32)	f	570	203	96	96	10	-30	39
10280355@N07	9493971445_15513677ca_o.jpg	1870	(60, 100)	f	139	163	140	139	10	0	47
10280355@N07	9493971445_15513677ca_o.jpg	1852	(25, 32)	f	660	223	100	99	-10	45	17
10280355@N07	11367800256_4d8e18e21d_o.jpg	1848	(48, 53)	f	1099	358	835	835	5	0	134
10280355@N07	9496762298_326d1e1aef_o.jpg	1901	(60, 100)	m	526	255	128	128	-15	0	70
10280355@N07	9496762298_326d1e1aef_o.jpg	1857	(25, 32)	m	205	301	112	112	-5	0	59
10280355@N07	9496762298_326d1e1aef_o.jpg	1848	(48, 53)	f	670	358	104	104	10	30	43
10280355@N07	11367959485_e73c483f2a_o.jpg	1898	(15, 20)	f	1848	369	536	536	0	0	142
10280355@N07	11367959485_e73c483f2a_o.jpg	1848	(48, 53)	f	774	484	504	504	5	0	107
10280355@N07	11367959485_e73c483f2a_o.jpg	1852	(25, 32)	f	1267	398	497	497	-10	30	134
10280355@N07	11367959485_e73c483f2a_o.jpg	1886	(8, 12)	f	1528	1018	497	497	5	0	177
10280355@N07	11367959485_e73c483f2a_o.jpg	1894	(38, 43)	m	1740	345	242	243	-5	0	36
10280355@N07	11367594476_d154681fbb_o.jpg	1896	(60, 100)	m	914	371	1275	1275	15	0	94
10280355@N07	8869197559_417403e362_o.jpg	1846	(48, 53)	m	520	253	212	213	0	0	64
10280355@N07	11367720343_796c56ecaa_o.jpg	1845	(60, 100)	m	1166	479	657	657	-5	-45	28
10280355@N07	11368080413_b5698e53b7_o.jpg	1869	(25, 32)	f	640	656	529	529	10	0	64
10280355@N07	11367788586_2cdd258b2b_o.jpg	1848	(48, 53)	f	846	635	1689	1690	-10	0	66
10280355@N07	11367552965_f6cfe9d0c3_o.jpg	1877	(60, 100)	m	774	417	982	982	15	0	108
10280355@N07	11367552965_f6cfe9d0c3_o.jpg	1895	(60, 100)	m	1687	149	855	855	-15	0	118
10280355@N07	11368025574_82d7f74c77_o.jpg	1848	(48, 53)	f	470	685	765	765	-10	0	80
10280355@N07	11368016696_020d04946c_o.jpg	1863	(25, 32)	m	1624	272	567	567	5	0	78
10280355@N07	11368108303_09fb536c11_o.jpg	1844	(25, 32)	f	1129	342	702	701	10	0	108
10280355@N07	11368108303_09fb536c11_o.jpg	1854	(25, 32)	f	1785	471	663	663	0	30	102
10280355@N07	11368108303_09fb536c11_o.jpg	1862	(25, 32)	m	1517	282	484	484	0	0	84
10280355@N07	11367639814_79c38af1f7_o.jpg	1873	(38, 43)	m	54	768	338	338	5	0	87
10280355@N07	11367639814_79c38af1f7_o.jpg	1855	(60, 100)	m	811	846	306	306	-5	0	87
10280355@N07	11367639814_79c38af1f7_o.jpg	1902	(48, 53)	m	403	953	287	286	-5	0	134
10280355@N07	11367639814_79c38af1f7_o.jpg	1885	(60, 100)	m	1179	970	261	261	0	0	79
10280355@N07	11367639814_79c38af1f7_o.jpg	1846	(48, 53)	m	1976	1026	242	242	10	0	83
10280355@N07	11368118074_6f64b7dbd5_o.jpg	1843	(60, 100)	f	1357	1238	294	293	5	0	59
10280355@N07	11368118074_6f64b7dbd5_o.jpg	1846	(48, 53)	m	1614	1021	280	281	-5	0	63
10280355@N07	11368118074_6f64b7dbd5_o.jpg	1870	(60, 100)	f	1275	1083	261	262	5	30	59
10280355@N07	11368118074_6f64b7dbd5_o.jpg	1842	(48, 53)	f	898	1120	262	261	-10	0	81
10280355@N07	11367613264_8e2a312cd8_o.jpg	1903	(25, 32)	f	0	1069	272	293	10	0	46
10280355@N07	11655168185_d5c92ac86b_o.jpg	1861	(4, 6)	m	81	70	453	452	0	0	164
10280355@N07	11368135033_d6d30c59e9_o.jpg	1854	(25, 32)	f	924	953	325	325	-5	0	44
10280355@N07	11368135033_d6d30c59e9_o.jpg	1842	(48, 53)	f	1858	1004	312	312	10	30	101
10280355@N07	11368135033_d6d30c59e9_o.jpg	1843	(60, 100)	f	1364	1093	306	306	15	0	43
10280355@N07	11368116473_ff38215781_o.jpg	1852	(25, 32)	f	439	761	408	408	-5	-30	59
10280355@N07	11368116473_ff38215781_o.jpg	1844	(25, 32)	f	1265	721	319	319	5	-30	81
10280355@N07	11368116473_ff38215781_o.jpg	1851	(48, 53)	f	2208	612	306	306	-5	-30	61
10280355@N07	11655196475_e4559bc56e_o.jpg	1891	(15, 20)	f	354	103	532	532	-10	30	133
10280355@N07	11655196475_e4559bc56e_o.jpg	1867	(25, 32)	f	64	74	528	527	20	0	128
10280355@N07	11367999016_f6f5ff68ae_o.jpg	1898	(15, 20)	f	1847	369	535	536	0	0	140
10280355@N07	11367999016_f6f5ff68ae_o.jpg	1848	(48, 53)	f	774	484	504	504	10	0	108
10280355@N07	11367999016_f6f5ff68ae_o.jpg	1852	(25, 32)	f	1268	398	497	497	-5	0	148
10280355@N07	11367999016_f6f5ff68ae_o.jpg	1886	(8, 12)	f	1533	1021	484	485	5	0	185
10280355@N07	11367999016_f6f5ff68ae_o.jpg	1894	(38, 43)	m	1740	345	242	243	-5	0	34
10280355@N07	11367734693_15d578d628_o.jpg	1855	(60, 100)	m	1207	235	516	516	-5	0	81
10280355@N07	11368036256_0736efbbf3_o.jpg	1848	(48, 53)	f	1759	973	593	593	15	0	84
10280355@N07	11368036256_0736efbbf3_o.jpg	1842	(48, 53)	f	1549	879	414	415	10	30	98
10280355@N07	11368036256_0736efbbf3_o.jpg	1843	(60, 100)	f	699	916	376	376	5	0	82
10280355@N07	11655213725_d56b4713a9_o.jpg	1850	(60, 100)	f	260	303	132	133	0	30	17
10280355@N07	9493973549_0059afa573_o.jpg	1863	(25, 32)	m	855	2	169	211	10	0	11
10280355@N07	11368090554_f45c4395f7_o.jpg	1843	(60, 100)	f	223	895	395	395	0	0	129
10280355@N07	11368090554_f45c4395f7_o.jpg	1842	(48, 53)	f	446	841	299	300	0	0	100
10280355@N07	11368090554_f45c4395f7_o.jpg	1844	(25, 32)	f	867	863	286	287	-5	0	186
10280355@N07	11368090554_f45c4395f7_o.jpg	1863	(25, 32)	m	2610	780	287	287	-5	0	97
10280355@N07	11368090554_f45c4395f7_o.jpg	1904	(25, 32)	f	1813	954	268	268	5	0	140
10280355@N07	11368090554_f45c4395f7_o.jpg	1861	(4, 6)	m	1442	817	268	268	5	0	131
10280355@N07	11368090554_f45c4395f7_o.jpg	1905	(38, 43)	m	1203	846	261	261	-5	0	194
10280355@N07	11368090554_f45c4395f7_o.jpg	1854	(25, 32)	f	2059	927	248	249	0	0	148
10280355@N07	11367574785_436bf06a66_o.jpg	1885	(60, 100)	m	1547	916	548	548	-15	0	33
10280355@N07	11367574785_436bf06a66_o.jpg	1846	(48, 53)	m	474	1051	485	485	0	-15	34
16886060@N03	11376520864_8fa982abc6_o.jpg	1906	(38, 43)	f	1263	573	804	804	-15	0	103
16886060@N03	11376520864_8fa982abc6_o.jpg	1907	(25, 32)	f	1734	575	669	669	-10	0	196
16886060@N03	11376520864_8fa982abc6_o.jpg	1908	(38, 43)	f	881	769	644	644	0	0	43
16886060@N03	11394562434_a46bfb8770_o.jpg	1909	(25, 32)	m	508	787	561	561	5	-15	27
16886060@N03	11394562434_a46bfb8770_o.jpg	1906	(38, 43)	f	1007	911	491	491	-10	0	57
16886060@N03	11394562434_a46bfb8770_o.jpg	1910	(48, 53)	m	1891	776	415	414	20	0	39
16886060@N03	11394562434_a46bfb8770_o.jpg	1911	(25, 32)	f	1574	908	383	382	-5	0	37
16886060@N03	11900844673_196508662a_o.jpg	1909	(25, 32)	m	298	1005	1096	1097	0	0	29
16886060@N03	11378257343_3683648b43_o.jpg	1912	(38, 43)	f	870	567	242	242	-70	30	83
16886060@N03	11372268344_a7e11672cf_o.jpg	1910	(48, 53)	m	2610	1007	523	523	5	0	64
16886060@N03	11372268344_a7e11672cf_o.jpg	1913	(25, 32)	f	2162	1064	325	325	5	30	121
16886060@N03	11372268344_a7e11672cf_o.jpg	1914	(25, 32)	m	1926	1013	319	319	-5	0	124
16886060@N03	11372268344_a7e11672cf_o.jpg	1911	(25, 32)	f	2226	874	242	243	0	30	87
16886060@N03	11378179935_1bf6349b41_o.jpg	1914	(25, 32)	m	1069	213	988	988	-20	0	110
16886060@N03	11378179935_1bf6349b41_o.jpg	1913	(25, 32)	f	892	698	816	816	5	-30	57
16886060@N03	9371891266_1b0675c87c_o.jpg	1915	(4, 6)	m	844	1220	408	408	-100	0	58
16886060@N03	11376725913_3e20c17ec8_o.jpg	1908	(38, 43)	f	693	589	931	931	10	0	59
16886060@N03	11376725913_3e20c17ec8_o.jpg	1906	(38, 43)	f	1265	564	771	771	-15	0	106
16886060@N03	11376725913_3e20c17ec8_o.jpg	1907	(25, 32)	f	1716	554	676	676	-10	0	176
16886060@N03	9741217079_ca277d8fb7_o.jpg	1909	(25, 32)	m	253	669	1938	1779	-75	0	88
16886060@N03	9741217079_ca277d8fb7_o.jpg	1915	(4, 6)	m	1474	143	1268	1269	-90	0	142
16886060@N03	11378287013_be7ba693ff_o.jpg	1914	(25, 32)	m	2084	404	937	937	-10	15	88
16886060@N03	11378287013_be7ba693ff_o.jpg	1912	(38, 43)	f	146	1051	478	479	-5	30	100
16886060@N03	11378295723_6ce7d7e6d4_o.jpg	1909	(25, 32)	m	1391	1037	280	281	10	0	111
16886060@N03	9230172169_213bdff881_o.jpg	1915	(4, 6)	m	65	23	2288	2289	-100	0	13
16886060@N03	11921226675_5d91abc98d_o.jpg	1909	(25, 32)	m	371	1094	605	606	-90	0	132
16886060@N03	11372328173_3aca0f896e_o.jpg	1916	(25, 32)	m	471	409	689	689	-5	0	44
16886060@N03	11372328173_3aca0f896e_o.jpg	1911	(25, 32)	f	55	594	682	682	0	-15	25
16886060@N03	11372328173_3aca0f896e_o.jpg	1914	(25, 32)	m	1448	975	657	657	-5	-15	26
16886060@N03	11372328173_3aca0f896e_o.jpg	1913	(25, 32)	f	2357	946	491	491	0	30	89
16886060@N03	9431519611_ca78975a70_o.jpg	1917	(38, 43)	f	1024	878	670	669	-5	0	93
16886060@N03	9431519611_ca78975a70_o.jpg	1909	(25, 32)	m	1584	599	631	631	-5	0	165
16886060@N03	11376648825_b1c85a90ba_o.jpg	1914	(25, 32)	m	619	207	1371	1370	20	0	93
16886060@N03	11372194916_d26c8dc2e9_o.jpg	1914	(25, 32)	m	619	207	1371	1370	20	0	93
16886060@N03	11378140245_6ccb1e4932_o.jpg	1909	(25, 32)	m	1184	790	280	281	10	0	102
16886060@N03	11376535436_48f24b6fd3_o.jpg	1908	(38, 43)	f	693	589	931	931	10	0	59
16886060@N03	11376535436_48f24b6fd3_o.jpg	1906	(38, 43)	f	1265	564	771	771	-15	0	106
16886060@N03	11376535436_48f24b6fd3_o.jpg	1907	(25, 32)	f	1716	554	676	676	-10	0	176
16886060@N03	11378170435_65625f78df_o.jpg	1916	(25, 32)	m	471	409	689	689	-5	0	44
16886060@N03	11378170435_65625f78df_o.jpg	1914	(25, 32)	m	1448	975	657	657	-5	-15	26
16886060@N03	11378170435_65625f78df_o.jpg	1913	(25, 32)	f	2357	946	491	491	0	30	89
16886060@N03	10393565754_a63392b4c9_o.jpg	1911	(25, 32)	f	1329	674	707	707	-20	-30	69
16886060@N03	11472754693_95e2a89a1f_o.jpg	1915	(4, 6)	m	980	592	325	326	-5	0	66
16886060@N03	11376528494_8c1029cce1_o.jpg	1908	(38, 43)	f	761	667	816	816	20	0	43
16886060@N03	11376528494_8c1029cce1_o.jpg	1906	(38, 43)	f	1267	568	771	772	-15	0	105
16886060@N03	11376528494_8c1029cce1_o.jpg	1907	(25, 32)	f	1710	565	669	670	-10	0	186
16886060@N03	11372205445_fd57a0134d_o.jpg	1906	(38, 43)	f	1340	765	580	580	-10	0	51
16886060@N03	11372226646_58c2ff8fd6_o.jpg	1914	(25, 32)	m	1109	333	918	918	-15	0	93
16886060@N03	11372226646_58c2ff8fd6_o.jpg	1913	(25, 32)	f	927	763	784	784	0	0	56
16886060@N03	10600096555_64995e13da_o.jpg	1915	(4, 6)	m	623	712	554	555	-90	0	24
16886060@N03	9369119001_86f1ea0c30_o.jpg	1915	(4, 6)	m	831	930	612	612	-85	15	40
16886060@N03	11372364703_edd00f22d6_o.jpg	1906	(38, 43)	f	1576	772	682	683	0	0	56
16886060@N03	11394515776_f224337c5a_o.jpg	1910	(48, 53)	m	2164	519	523	523	-25	0	82
16886060@N03	11372316364_d8bf94dda2_o.jpg	1909	(25, 32)	m	2521	415	743	753	0	45	47
16886060@N03	11372338983_a80bb71277_o.jpg	1914	(25, 32)	m	1069	213	988	988	-20	0	110
16886060@N03	11372338983_a80bb71277_o.jpg	1913	(25, 32)	f	892	698	816	816	5	-30	57
16886060@N03	10724399233_514c4f537d_o.jpg	1915	(4, 6)	m	1561	908	300	300	-15	0	54
16886060@N03	11372262165_6281d61f43_o.jpg	1909	(25, 32)	m	1431	275	701	701	-15	0	98
16886060@N03	11372262165_6281d61f43_o.jpg	1906	(38, 43)	f	753	439	670	670	-10	0	42
16886060@N03	10724207426_cba95fc7ba_o.jpg	1915	(4, 6)	m	347	717	574	573	-105	15	52
16886060@N03	11372254253_d8f6cb1e8b_o.jpg	1909	(25, 32)	m	1391	1037	280	281	10	0	111
16886060@N03	11372189745_606d7374b8_o.jpg	1916	(25, 32)	m	623	632	548	548	-5	0	11
16886060@N03	11921717823_82ba121bfa_o.jpg	1906	(38, 43)	f	304	860	618	619	-5	0	106
16886060@N03	9379949358_7419a69d3d_o.jpg	1915	(4, 6)	m	823	655	612	612	-15	0	17
16886060@N03	11376518354_7008aa5c01_o.jpg	1906	(38, 43)	f	1257	527	771	771	-15	0	104
16886060@N03	11376518354_7008aa5c01_o.jpg	1908	(38, 43)	f	830	675	688	689	10	0	58
16886060@N03	11376518354_7008aa5c01_o.jpg	1907	(25, 32)	f	1698	514	689	689	-10	0	193
16886060@N03	11372188966_6a81e0df6c_o.jpg	1914	(25, 32)	m	2570	388	262	262	15	0	37
16886060@N03	11372188966_6a81e0df6c_o.jpg	1916	(25, 32)	m	1536	623	255	255	0	15	32
16886060@N03	11372188966_6a81e0df6c_o.jpg	1912	(38, 43)	f	1887	637	242	242	0	30	10
16886060@N03	11394506556_8f4b808b0d_o.jpg	1910	(48, 53)	m	913	578	790	791	0	0	79
16886060@N03	10163910136_7c2e31ceac_o.jpg	1911	(25, 32)	f	533	477	280	280	-5	0	90
16886060@N03	10393595085_ff05342d8e_o.jpg	1911	(25, 32)	f	1268	733	644	644	-10	30	109
16886060@N03	11394550054_55a67f6dbb_o.jpg	1906	(38, 43)	f	339	1002	778	778	-10	0	94
16886060@N03	11394550054_55a67f6dbb_o.jpg	1911	(25, 32)	f	1066	827	624	624	5	0	96
16886060@N03	11394550054_55a67f6dbb_o.jpg	1910	(48, 53)	m	1458	645	599	599	10	-45	46
16886060@N03	11378235984_e3f648ebc1_o.jpg	1914	(25, 32)	m	1093	296	975	975	-10	0	90
16886060@N03	11378235984_e3f648ebc1_o.jpg	1913	(25, 32)	f	925	771	778	778	0	0	56
16886060@N03	11911311796_275d451605_o.jpg	1906	(38, 43)	f	355	0	816	713	175	0	54
16886060@N03	9371896122_1bf1ccd648_o.jpg	1915	(4, 6)	m	828	945	523	522	-100	15	35
16886060@N03	11372203214_062f49e468_o.jpg	1912	(38, 43)	f	870	567	242	242	-70	30	80
16886060@N03	11472711486_5dd355798e_o.jpg	1915	(4, 6)	m	1316	787	351	350	-15	0	31
16886060@N03	11378327113_8189e4536c_o.jpg	1909	(25, 32)	m	31	894	498	497	5	0	46
16886060@N03	11378327113_8189e4536c_o.jpg	1918	(38, 43)	m	1184	1179	376	376	0	0	96
16886060@N03	11378327113_8189e4536c_o.jpg	1913	(25, 32)	f	2671	1166	369	370	0	30	94
16886060@N03	11378327113_8189e4536c_o.jpg	1919	(38, 43)	f	741	1244	293	293	5	0	56
16886060@N03	11378208476_d54bd59e56_o.jpg	1920	(38, 43)	m	878	1203	376	376	0	0	97
16886060@N03	11378208476_d54bd59e56_o.jpg	1914	(25, 32)	m	2162	1085	319	319	-5	15	136
16886060@N03	11378208476_d54bd59e56_o.jpg	1919	(38, 43)	f	503	1239	319	319	5	0	66
16886060@N03	11378208476_d54bd59e56_o.jpg	1908	(38, 43)	f	2733	1083	242	243	15	0	43
16886060@N03	11378208476_d54bd59e56_o.jpg	1911	(25, 32)	f	2524	935	242	242	5	30	91
16886060@N03	11378208476_d54bd59e56_o.jpg	1921	(25, 32)	m	2167	906	242	243	0	0	48
16886060@N03	11376461155_c4339aa73f_o.jpg	1910	(48, 53)	m	887	596	791	790	-5	0	77
16886060@N03	9617085154_9dcfaae6c8_o.jpg	1909	(25, 32)	m	949	231	1020	1020	0	0	70
16886060@N03	11376486785_3bdcf02f19_o.jpg	1908	(38, 43)	f	693	589	931	931	10	0	59
16886060@N03	11376486785_3bdcf02f19_o.jpg	1906	(38, 43)	f	1265	564	771	771	-15	0	106
16886060@N03	11376486785_3bdcf02f19_o.jpg	1907	(25, 32)	f	1716	554	676	676	-10	0	176
16886060@N03	11394449655_76f4bb4202_o.jpg	1914	(25, 32)	m	1909	999	357	357	0	0	135
16886060@N03	11394449655_76f4bb4202_o.jpg	1913	(25, 32)	f	2165	1064	326	325	0	15	125
16886060@N03	11394449655_76f4bb4202_o.jpg	1911	(25, 32)	f	2226	874	242	243	0	30	90
16886060@N03	11372256346_ccd705ac4a_o.jpg	1906	(38, 43)	f	1598	887	548	548	-10	0	65
16886060@N03	11881764865_38dcceb7b2_o.jpg	1909	(25, 32)	m	1413	361	300	300	-110	45	127
16886060@N03	9369115785_762a44a1d2_o.jpg	1915	(4, 6)	m	843	910	541	541	-70	0	19
16886060@N03	9371894888_7fd13aff64_o.jpg	1915	(4, 6)	m	820	910	504	503	-90	15	73
16886060@N03	11372270984_d5f9469f8a_o.jpg	1910	(48, 53)	m	2626	1037	561	561	0	0	85
16886060@N03	11372270984_d5f9469f8a_o.jpg	1913	(25, 32)	f	2197	1114	332	331	0	30	122
16886060@N03	11372270984_d5f9469f8a_o.jpg	1914	(25, 32)	m	1938	1053	325	325	0	0	151
16886060@N03	11372270984_d5f9469f8a_o.jpg	1919	(38, 43)	f	280	1268	306	306	0	45	7
16886060@N03	11372270984_d5f9469f8a_o.jpg	1920	(38, 43)	m	1757	983	300	299	-15	0	32
16886060@N03	11372270984_d5f9469f8a_o.jpg	1921	(25, 32)	m	1979	866	261	262	5	0	68
16886060@N03	11372270984_d5f9469f8a_o.jpg	1911	(25, 32)	f	2287	910	242	242	5	0	74
16886060@N03	11922095496_c363929e09_o.jpg	1909	(25, 32)	m	329	1257	606	606	-95	-15	106
16886060@N03	11376497784_168df7fbd4_o.jpg	1910	(48, 53)	m	2164	519	523	523	-25	0	82
16886060@N03	11376452025_104f3b4250_o.jpg	1910	(48, 53)	m	913	578	790	791	0	0	79
16886060@N03	11377836574_c8589f93e4_o.jpg	1914	(25, 32)	m	2570	388	262	262	15	0	37
16886060@N03	11377836574_c8589f93e4_o.jpg	1916	(25, 32)	m	1536	623	255	255	0	15	32
16886060@N03	11377836574_c8589f93e4_o.jpg	1912	(38, 43)	f	1887	637	242	242	0	30	10
16886060@N03	11376600473_38846305c2_o.jpg	1906	(38, 43)	f	1263	540	778	778	-15	0	111
16886060@N03	11376600473_38846305c2_o.jpg	1907	(25, 32)	f	1671	484	740	740	-10	0	192
16886060@N03	11376600473_38846305c2_o.jpg	1908	(38, 43)	f	863	704	651	650	-5	0	28
16886060@N03	9434295348_a7ed8cc687_o.jpg	1909	(25, 32)	m	0	73	1010	887	165	0	66
16886060@N03	11910139875_8d98b7c603_o.jpg	1909	(25, 32)	m	1408	1329	275	274	-90	0	22
16886060@N03	11394545176_87fb41448c_o.jpg	1909	(25, 32)	m	514	785	568	568	10	-15	25
16886060@N03	11394545176_87fb41448c_o.jpg	1906	(38, 43)	f	1032	925	459	459	-10	0	84
16886060@N03	11394545176_87fb41448c_o.jpg	1910	(48, 53)	m	1882	772	433	434	20	0	42
16886060@N03	11394545176_87fb41448c_o.jpg	1911	(25, 32)	f	1566	900	395	395	-10	0	55
16886060@N03	9741218299_c41aaebcc5_o.jpg	1909	(25, 32)	m	623	862	1530	1530	-70	0	125
16886060@N03	9741218299_c41aaebcc5_o.jpg	1915	(4, 6)	m	1616	368	1128	1128	-90	0	145
16886060@N03	10402239345_3c359fa360_o.jpg	1911	(25, 32)	f	1262	721	612	612	-15	30	86
16886060@N03	9431525157_38d52b68d5_o.jpg	1909	(25, 32)	m	1004	301	809	809	0	0	117
16886060@N03	11394509546_f1beb7392c_o.jpg	1910	(48, 53)	m	898	604	778	777	0	0	90
16886060@N03	10393680423_ab08fdb17c_o.jpg	1915	(4, 6)	m	646	513	311	312	20	0	112
16886060@N03	9431517839_5e711a30ac_o.jpg	1909	(25, 32)	m	948	1007	1326	1326	-75	-30	78
16886060@N03	11894016344_42f9def8ae_o.jpg	1909	(25, 32)	m	1848	511	1046	1046	5	0	52
16886060@N03	9377170491_fb96b2f8ed_o.jpg	1915	(4, 6)	m	1386	1043	338	338	20	15	10
16886060@N03	10724183194_7a14f9120a_o.jpg	1915	(4, 6)	m	1391	753	612	612	-80	-30	35
16886060@N03	11372186515_e3e694884e_o.jpg	1914	(25, 32)	m	1443	954	326	325	0	-30	31
16886060@N03	11372186515_e3e694884e_o.jpg	1913	(25, 32)	f	1880	921	274	274	-10	15	87
16886060@N03	11372212845_68ce5d75b7_o.jpg	1920	(38, 43)	m	887	1209	357	357	0	0	88
16886060@N03	11372212845_68ce5d75b7_o.jpg	1914	(25, 32)	m	2146	1072	345	344	-5	0	142
16886060@N03	11372212845_68ce5d75b7_o.jpg	1913	(25, 32)	f	2428	1152	332	331	0	15	121
16886060@N03	11372212845_68ce5d75b7_o.jpg	1919	(38, 43)	f	511	1244	306	306	5	0	62
16886060@N03	11372212845_68ce5d75b7_o.jpg	1911	(25, 32)	f	2524	935	242	242	5	30	92
16886060@N03	11372212845_68ce5d75b7_o.jpg	1921	(25, 32)	m	2167	906	242	243	0	30	57
16886060@N03	11376615643_1434543650_o.jpg	1906	(38, 43)	f	1265	564	771	771	-10	0	106
16886060@N03	11376615643_1434543650_o.jpg	1907	(25, 32)	f	1727	557	663	663	-10	0	197
16886060@N03	11376615643_1434543650_o.jpg	1908	(38, 43)	f	886	745	624	625	0	0	38
16886060@N03	11394537716_3484e675a3_o.jpg	1909	(25, 32)	m	567	664	504	504	0	-15	66
16886060@N03	11394537716_3484e675a3_o.jpg	1906	(38, 43)	f	1067	882	408	408	-20	0	67
16886060@N03	11394537716_3484e675a3_o.jpg	1910	(48, 53)	m	1834	683	382	383	0	-15	43
16886060@N03	11394537716_3484e675a3_o.jpg	1911	(25, 32)	f	1507	793	376	376	-5	0	98
16886060@N03	11882223214_be21ca9251_o.jpg	1909	(25, 32)	m	2650	1168	242	242	0	0	75
16886060@N03	11882608486_3dedede9e9_o.jpg	1909	(25, 32)	m	1165	935	267	268	-100	0	37
16886060@N03	9431520161_057d88dd1c_o.jpg	1917	(38, 43)	f	1051	1012	670	669	-20	0	98
16886060@N03	9431520161_057d88dd1c_o.jpg	1909	(25, 32)	m	1573	776	637	637	-5	0	168
16886060@N03	10393544905_dc45dd909f_o.jpg	1911	(25, 32)	f	1375	734	612	612	-20	-30	57
16886060@N03	11376496266_a3bd72df16_o.jpg	1906	(38, 43)	f	1268	562	772	771	-20	0	96
16886060@N03	11376496266_a3bd72df16_o.jpg	1907	(25, 32)	f	1724	549	663	663	-10	0	185
16886060@N03	11376496266_a3bd72df16_o.jpg	1908	(38, 43)	f	902	763	612	612	0	0	33
16886060@N03	11378213676_b5fc421252_o.jpg	1910	(48, 53)	m	2632	1048	549	548	0	0	81
16886060@N03	11378213676_b5fc421252_o.jpg	1914	(25, 32)	m	1933	1050	331	331	0	0	159
16886060@N03	11378213676_b5fc421252_o.jpg	1913	(25, 32)	f	2196	1112	331	331	0	30	124
16886060@N03	11378213676_b5fc421252_o.jpg	1908	(38, 43)	f	2435	1020	306	305	10	0	86
16886060@N03	11378213676_b5fc421252_o.jpg	1920	(38, 43)	m	1756	983	299	299	-15	0	32
16886060@N03	11378213676_b5fc421252_o.jpg	1921	(25, 32)	m	1989	876	242	242	0	30	61
16886060@N03	11472719756_957b2f38f5_o.jpg	1915	(4, 6)	m	996	1102	242	243	0	0	100
16886060@N03	11376610043_010f155dc9_o.jpg	1907	(25, 32)	f	1705	524	739	739	-10	0	201
16886060@N03	11376610043_010f155dc9_o.jpg	1906	(38, 43)	f	1353	613	663	663	-10	0	104
16886060@N03	11376610043_010f155dc9_o.jpg	1908	(38, 43)	f	902	769	618	619	0	0	35
16886060@N03	11394526036_a8ef3361cf_o.jpg	1906	(38, 43)	f	2318	994	498	497	170	0	64
16886060@N03	11394526036_a8ef3361cf_o.jpg	1911	(25, 32)	f	1821	1169	478	478	185	0	122
16886060@N03	11394526036_a8ef3361cf_o.jpg	1910	(48, 53)	m	1270	1367	440	440	175	0	131
16886060@N03	11378180736_1be6676c33_o.jpg	1916	(25, 32)	m	623	632	548	548	-5	0	11
16886060@N03	11372232415_d49a0a1f70_o.jpg	1914	(25, 32)	m	1555	517	599	600	-10	30	100
16886060@N03	11372232415_d49a0a1f70_o.jpg	1913	(25, 32)	f	1217	906	548	549	-10	-15	53
16886060@N03	9404612421_c0cdc27030_o.jpg	1909	(25, 32)	m	1004	301	809	809	0	0	117
16886060@N03	10600065434_0be84e7c91_o.jpg	1915	(4, 6)	m	591	836	969	969	-100	0	109
16886060@N03	11922308226_c8e8cdeb5b_o.jpg	1909	(25, 32)	m	80	0	767	672	185	0	47
16886060@N03	9230165071_85eb86b4be_o.jpg	1915	(4, 6)	m	739	741	982	981	-95	0	45
16886060@N03	9613852139_0594dff6cb_o.jpg	1909	(25, 32)	m	948	1007	1326	1326	-75	-30	78
16886060@N03	10393608305_ee72728f3e_o.jpg	1911	(25, 32)	f	1262	721	612	612	-15	30	86
16886060@N03	11900852133_072c4d4159_o.jpg	1909	(25, 32)	m	0	283	1748	2015	-5	0	17
16886060@N03	11394645143_20aebd7cda_o.jpg	1909	(25, 32)	m	602	717	497	497	0	-15	65
16886060@N03	11394645143_20aebd7cda_o.jpg	1906	(38, 43)	f	1083	918	389	388	-10	0	84
16886060@N03	11394645143_20aebd7cda_o.jpg	1910	(48, 53)	m	1828	763	363	363	5	0	83
16886060@N03	9369114737_ffedff9290_o.jpg	1915	(4, 6)	m	855	933	491	491	-80	0	57
